DATE,T10Y2Y,NASDAQ_RSI,WILSHIRE_RSI,GOLD_RSI,DGS30_RSI
2015-02-26,1.37,86.7725217,75.06804628,31.88405797,66.66666667
2015-02-27,1.37,85.73665155,75.40936601,28.22878229,57.89473684
2015-03-02,1.42,92.38513087,85.86489576,39.84063745,62.5
2015-03-03,1.44,82.1139841,73.37920114,38.53564547,60.6557377
2015-03-04,1.46,77.79340836,66.32298249,38.0952381,62.29508197
2015-03-05,1.46,74.28238945,58.73184468,39.84063745,60.6557377
2015-03-06,1.51,56.05212808,37.6471049,38.59649123,64.70588235
2015-03-09,1.5,57.53008896,40.87710503,33.67346939,55.73770492
2015-03-10,1.44,43.57140885,30.51843896,34.25605536,52.30769231
2015-03-11,1.41,39.43231935,30.69979031,28.22878229,46.96969697
2015-03-12,1.43,41.43247676,36.71128479,32.92929293,46.96969697
2015-03-13,1.45,38.33337693,34.22310709,34.38818565,53.33333333
2015-03-16,1.44,45.54084956,41.71162282,33.54700855,56.14035088
2015-03-17,1.36,46.62286585,40.7680535,26.09699769,54.23728814
2015-03-18,1.36,49.45535176,48.38159735,14.67661692,40.32258065
2015-03-19,1.35,53.20762269,47.93730489,29.60199005,45.16129032
2015-03-20,1.33,52.08570518,49.36165385,26.68393782,34.48275862
2015-03-23,1.32,53.64303637,50.60958018,36.43849717,32.14285714
2015-03-24,1.3,53.20881115,50.04348166,44.78672986,28.33333333
2015-03-25,1.34,40.01878111,42.80527105,46.46017699,33.33333333
2015-03-26,1.4,43.47063264,47.61375749,55.59410234,31.14754098
2015-03-27,1.37,44.90814379,47.09983332,61.66426166,29.23076923
2015-03-30,1.38,59.19669276,61.4454255,62.96660118,35
2015-03-31,1.38,54.96366152,57.22880463,59.51717734,36.84210526
2015-04-01,1.32,48.66881396,49.65414499,59.32835821,32.8125
2015-04-02,1.37,51.59547633,54.49106191,68.33740831,37.68115942
2015-04-03,1.36,46.83950503,49.7076466,68.80353311,37.14285714
2015-04-06,1.41,47.71700384,52.87088765,70.62993187,47.22222222
2015-04-07,1.37,40.97284393,43.94285578,74.54620462,50.74626866
2015-04-08,1.38,45.20269646,48.3864537,71.64522059,49.23076923
2015-04-09,1.41,43.86794684,44.23078178,60.43908739,57.97101449
2015-04-10,1.39,48.25222116,49.09351473,59.11921708,54.92957746
2015-04-13,1.4,49.22915874,50.15952991,52.19885277,59.09090909
2015-04-14,1.37,66.09384483,64.39383167,49.50135993,53.03030303
2015-04-15,1.4,72.12864165,69.99947202,39.71593898,45.61403509
2015-04-16,1.4,68.86184913,67.73396704,53.35365854,52.94117647
2015-04-17,1.36,47.6229583,47.33616591,59.76095618,46.2962963
2015-04-20,1.35,63.58076577,61.64423843,64.81481481,51.72413793
2015-04-21,1.37,69.46633707,64.03771795,59.72797161,60.37735849
2015-04-22,1.42,70.69037715,64.74093223,50.65217391,61.81818182
2015-04-23,1.41,71.14946003,64.42083246,40.11067866,62.96296296
2015-04-24,1.39,72.71144149,63.50971068,41.59504274,55.31914894
2015-04-27,1.4,68.31835499,61.28615845,35.76561636,60.46511628
2015-04-28,1.44,63.99443434,61.28768201,45.44600939,65.30612245
2015-04-29,1.5,56.42812238,54.8049853,54.64135021,65.30612245
2015-04-30,1.47,43.83586406,42.17280027,51.34228188,68.08510638
2015-05-01,1.52,51.7181235,52.64652724,41.48215093,72.22222222
2015-05-04,1.56,53.96892146,53.74118775,46.19640387,80.35714286
2015-05-05,1.57,43.40174873,42.46126101,48.89689329,80.70175439
2015-05-06,1.6,42.12538636,41.01581137,43.3349975,82.8125
2015-05-07,1.55,51.34705571,50.43918753,40.0553761,79.10447761
2015-05-08,1.57,50.8864019,52.60574394,41.76578225,77.41935484
2015-05-11,1.66,47.9276442,50.51153844,43.78896882,80.82191781
2015-05-12,1.67,44.00170857,45.92215255,41.01151728,77.27272727
2015-05-13,1.68,42.19212598,43.87128572,52.8,82.35294118
2015-05-14,1.67,45.94769702,49.57401747,60.1710171,78.87323944
2015-05-15,1.59,48.75421857,52.99497105,66.24697337,70
2015-05-18,1.65,52.27767444,53.51252257,63.86728875,70.73170732
2015-05-19,1.64,54.8125402,55.69556771,57.31166913,68.83116883
2015-05-20,1.66,66.23075773,63.93824489,51.07503291,70.12987013
2015-05-21,1.59,61.97621585,59.33920803,66.72131148,60.25641026
2015-05-22,1.57,60.45377132,55.04449805,65.67080045,57.53424658
2015-05-26,1.5,64.35287611,57.02267654,53.25123153,49.38271605
2015-05-27,1.5,74.62525356,66.27945996,48.36223507,43.24324324
2015-05-28,1.51,71.03781397,62.75199215,53.31960885,49.25373134
2015-05-29,1.51,60.0048158,47.40460355,52.68648931,48.52941176
2015-06-01,1.55,63.33094641,53.47436743,51.29507364,42.62295082
2015-06-02,1.63,65.47395046,55.46794837,52.15863454,50
2015-06-03,1.69,67.21441125,58.14982896,46.56652361,52.77777778
2015-06-04,1.65,51.33162612,39.93558776,28.63756614,50
2015-06-05,1.68,53.15916424,38.72150786,24.93796526,62.16216216
2015-06-08,1.69,41.54386592,29.76787768,11.57894737,56.92307692
2015-06-09,1.7,41.6244109,30.22435177,22.53020611,57.57575758
2015-06-10,1.75,50.62441658,43.22100229,33.38670937,61.11111111
2015-06-11,1.66,48.91945503,43.21243895,27.64976959,58.66666667
2015-06-12,1.65,45.3693842,40.59055277,25.55812163,57.33333333
2015-06-15,1.64,49.63192458,44.12899346,33.91215526,65.15151515
2015-06-16,1.61,42.25211002,40.81161717,43.83708467,63.23529412
2015-06-17,1.65,44.98636777,43.47363388,38.74614594,64.28571429
2015-06-18,1.69,58.49765005,56.4984715,55.6547619,67.56756757
2015-06-19,1.61,54.56372063,51.04538217,58.44357977,57.14285714
2015-06-22,1.69,59.5894312,55.61397623,53.6802974,58.75
2015-06-23,1.72,57.85817581,54.45874207,47.8462558,56
2015-06-24,1.7,58.22353889,55.11837927,45.75411914,59.15492958
2015-06-25,1.72,55.66906064,52.95704116,49.11564626,53.96825397
2015-06-26,1.77,57.94516112,57.9264944,50.70224719,59.72222222
2015-06-29,1.69,44.28653933,43.85250489,46.57534247,46.42857143
2015-06-30,1.71,40.02886323,37.52150034,41.15755627,43.03797468
2015-07-01,1.74,42.63109827,40.75732098,42.66666667,55.84415584
2015-07-02,1.76,45.27552839,43.73679827,38.69992441,55.84415584
2015-07-06,1.7,45.67319726,44.47820003,39.26380368,49.42528736
2015-07-07,1.69,43.07479555,44.37578396,37.49013418,48.86363636
2015-07-08,1.67,34.41881956,35.15621784,33.1010453,44.44444444
2015-07-09,1.72,26.20097208,29.19747399,20.13311148,48.45360825
2015-07-10,1.77,38.11042456,40.31094669,20.33195021,57.73195876
2015-07-13,1.75,42.34411557,43.44884642,19.36758893,52.87356322
2015-07-14,1.75,45.12195122,45.54312625,22.41537054,50
2015-07-15,1.72,47.80272249,48.68673023,28.39506173,48.27586207
2015-07-16,1.69,54.3352208,54.45116888,24.16812609,47.19101124
2015-07-17,1.66,60.74216484,54.8002305,23.38983051,39.75903614
2015-07-20,1.67,76.56769717,70.31850108,13.78091873,50.72463768
2015-07-21,1.64,73.41815026,64.92819894,12.94247788,47.82608696
2015-07-22,1.58,66.44075525,60.09129401,11.90233978,37.5
2015-07-23,1.57,63.61273167,56.05270805,17.2845953,34.7826087
2015-07-24,1.57,58.87960327,51.42574225,14.56866197,40
2015-07-27,1.55,53.59998639,44.44007138,23.25029656,40.6779661
2015-07-28,1.57,66.32818329,61.51824401,25.03192848,47.36842105
2015-07-29,1.59,66.92289816,63.83378878,20.496614,37.5
2015-07-30,1.56,63.07818175,58.24497371,18.42863019,21.42857143
2015-07-31,1.53,56.6346446,49.9543773,18.71345029,17.77777778
2015-08-03,1.48,51.28759052,43.9976504,27.00534759,16
2015-08-04,1.49,50.8036865,43.77859235,26.05009634,25.53191489
2015-08-05,1.55,46.95317007,39.37660963,26.78288431,32.65306122
2015-08-06,1.52,31.61131317,34.39118101,26.91082803,32
2015-08-07,1.45,29.23240938,32.7137669,38.62433862,25.45454545
2015-08-10,1.51,38.68020953,45.56912567,43.42629482,33.89830508
2015-08-11,1.47,36.4554066,41.59610053,57.64050163,31.74603175
2015-08-12,1.47,39.38441688,45.11892576,57.12270804,38.33333333
2015-08-13,1.47,43.64923772,51.05585185,68.87640449,41.66666667
2015-08-14,1.47,51.05908863,58.82634747,62.14046823,42.37288136
2015-08-17,1.44,50.31644765,54.84775611,65.00691563,37.28813559
2015-08-18,1.46,43.50543074,46.08872414,65.34246575,40.32258065
2015-08-19,1.45,37.13629223,39.71459965,78.46853677,38.46153846
2015-08-20,1.4,27.90668992,30.51734337,88.54860186,37.87878788
2015-08-21,1.41,21.81319892,23.43145473,88.30727396,40.32258065
2015-08-24,1.42,17.67587715,17.79856914,89.3919793,35.59322034
2015-08-25,1.45,14.06772931,14.82322019,97.08130646,42.42424242
2015-08-26,1.51,31.8554095,30.94407922,77.35326689,52.77777778
2015-08-27,1.5,39.42379063,39.15085935,70.67334446,57.57575758
2015-08-28,1.47,36.96000458,35.61098405,67.17002237,52.45901639
2015-08-31,1.47,37.43118734,35.99412911,62.91850916,62.5
2015-09-01,1.47,32.52555169,31.23808658,64.97613365,58.18181818
2015-09-02,1.48,38.84649875,36.31800685,63.30005872,59.64912281
2015-09-03,1.47,37.63844595,35.51958295,57.03703704,59.64912281
2015-09-04,1.42,34.06088275,31.88611353,53.88888889,56.66666667
2015-09-08,1.46,41.00186203,38.34669646,50.83909181,58.06451613
2015-09-09,1.46,40.5564269,37.72433474,49.54407295,63.15789474
2015-09-10,1.48,46.84651813,42.26515674,34.67005076,70.37037037
2015-09-11,1.49,55.08864659,49.08257175,25.70621469,69.09090909
2015-09-14,1.45,64.26755689,58.11372812,23.54651163,70.37037037
2015-09-15,1.46,67.44798084,64.46004961,22.22222222,70.37037037
2015-09-16,1.48,61.24735977,58.95299214,32.91753292,65.2173913
2015-09-17,1.51,55.47631245,51.50251008,43.06764903,58.82352941
2015-09-18,1.44,49.93126064,45.78206169,55.86592179,50.84745763
2015-09-21,1.48,53.53007701,49.54435909,51.91722459,55.38461538
2015-09-22,1.45,58.939504,55.30068196,42.26993865,50.70422535
2015-09-23,1.46,50.24437755,48.15328628,40.86595492,48.52941176
2015-09-24,1.46,50.08649908,46.2491485,52.6128266,47.14285714
2015-09-25,1.47,50.22836709,51.58965901,61.36363636,55.07246377
2015-09-28,1.43,26.8760787,30.06542625,58.85167464,42.85714286
2015-09-29,1.41,28.27930627,34.16004622,51.09004739,42.25352113
2015-09-30,1.42,35.65504994,41.37693027,57.92584632,42.25352113
2015-10-01,1.41,33.58055836,39.76371189,53.92696348,42.85714286
2015-10-02,1.41,42.56284916,47.95605054,49.19962335,41.09589041
2015-10-05,1.46,44.15003543,50.60302028,60.9487666,38.57142857
2015-10-06,1.44,39.66579619,45.5160027,60.43829296,35.71428571
2015-10-07,1.43,42.85813533,49.8888346,61.21372032,40
2015-10-08,1.47,48.77791323,60.08237391,53.05695142,52.38095238
2015-10-09,1.47,50.11005242,58.99379369,55.7790927,42.85714286
2015-10-12,1.445,56.53770031,66.35866975,63.22971948,47.52475248
2015-10-13,1.42,53.30063048,63.20458197,60.87591241,44.23076923
2015-10-14,1.42,53.66400533,62.03335947,63.40047798,43.39622642
2015-10-15,1.43,63.12666228,67.1756045,63.04722509,41.17647059
2015-10-16,1.43,79.8848971,84.40755014,63.48490108,50
2015-10-19,1.43,84.31736601,84.457549,67.31689363,54.76190476
2015-10-20,1.42,76.76676451,80.37345983,68.85125184,55.81395349
2015-10-21,1.4,70.4405895,74.18614664,73.47893916,52.17391304
2015-10-22,1.43,70.39684828,74.70856513,73.4502924,55.81395349
2015-10-23,1.43,72.42786568,72.55730802,67.66381766,50
2015-10-26,1.41,77.08372744,73.83556539,64.93383743,48.71794872
2015-10-27,1.4,74.3688568,67.70257974,59.14915428,46.15384615
2015-10-28,1.37,76.56261654,69.51653137,64.28571429,36.36363636
2015-10-29,1.44,72.65715029,68.06210991,53.6407767,52.5
2015-10-30,1.41,69.5423079,64.35422162,41.90054161,51.85185185
2015-11-02,1.43,78.40959879,73.53241208,41.03182257,57.5
2015-11-03,1.43,80.91337293,78.5732178,26.03583427,70
2015-11-04,1.41,77.16411361,71.39766335,14.69475959,67.56756757
2015-11-05,1.41,74.12864607,69.11168894,14.12987013,68.42105263
2015-11-06,1.44,74.15968487,68.71364009,15.22566612,72.72727273
2015-11-09,1.47,70.31833608,61.6145737,11.71568627,72.72727273
2015-11-10,1.45,74.378309,67.54622452,10.77586207,78.04878049
2015-11-11,1.44,66.89582232,56.89354158,11.21076233,77.10843373
2015-11-12,1.43,46.52261985,39.52350265,6.38961039,74.35897436
2015-11-13,1.42,38.37447216,35.40810435,6.336939722,74.35897436
2015-11-16,1.39,45.55032153,46.40504197,16.08757734,76.92307692
2015-11-17,1.39,37.7441559,36.63827351,9.867256637,70.73170732
2015-11-18,1.37,50.09025096,47.68326932,10.0631769,62.5
2015-11-19,1.33,52.00394946,49.47028118,13.46059716,60.60606061
2015-11-20,1.33,47.55257074,44.87599964,25.23227384,60.60606061
2015-11-23,1.31,45.13804975,42.61323379,22.60183968,50
2015-11-24,1.31,45.45371198,45.66360053,28.75354108,50
2015-11-25,1.3,48.66629875,46.63717075,31.71875,48.27586207
2015-11-27,1.3,47.70427286,47.42790358,29.13233156,28.57142857
2015-11-30,1.27,51.69708817,50.86391126,30.03498251,15
2015-12-01,1.24,58.50660085,55.83545038,39.4843962,12
2015-12-02,1.24,56.29536697,51.32077621,40.04587156,12.24489796
2015-12-03,1.37,53.4513199,50.96560234,35.11665326,47.5
2015-12-04,1.32,71.54023912,65.71583284,42.19044035,44.18604651
2015-12-07,1.29,62.17254918,55.13367704,45.83921016,37.5
2015-12-08,1.3,61.60479785,52.44722076,46.7457749,42.55319149
2015-12-09,1.29,44.42977881,39.693314,52.91728213,42.55319149
2015-12-10,1.29,47.09768182,41.66425536,49.60488506,47.72727273
2015-12-11,1.25,34.98397239,32.1445647,43.19818113,35.8490566
2015-12-14,1.26,37.20645084,34.21040317,49.84907288,46.66666667
2015-12-15,1.3,41.47235758,39.10528513,48.28812806,50
2015-12-16,1.28,46.74994584,45.38645176,47.19687093,51.51515152
2015-12-17,1.24,41.6647769,40.55792614,50.55762082,45.94594595
2015-12-18,1.22,38.54764461,37.45940404,49.81684982,44.73684211
2015-12-21,1.24,38.41082539,36.30967469,50.85201794,50.70422535
2015-12-22,1.25,42.43966467,42.41602868,54.39130435,53.33333333
2015-12-23,1.26,50.54780227,51.48336502,60.02879079,44.44444444
2015-12-24,1.22,42.94377897,44.07250169,54.82646421,45.90163934
2015-12-28,1.19,45.18493888,46.03997751,41.22953558,50
2015-12-29,1.23,50.69790198,52.51821304,46.60120846,55.55555556
2015-12-30,1.23,53.24789167,52.74787127,41.18136439,55.55555556
2015-12-31,1.21,47.29435368,48.42238,41.7721519,52.30769231
2016-01-04,1.22,47.79988992,49.91081804,54.23728814,59.64912281
2016-01-05,1.21,45.55113271,49.52071787,57.20461095,54.90196078
2016-01-06,1.19,38.53217601,40.73256022,59.91902834,44.44444444
2016-01-07,1.2,25.09850996,28.23746267,68.25588413,40.74074074
2016-01-08,1.19,25.86735517,29.01677038,68.76484561,46.80851064
2016-01-11,1.23,28.71859184,33.04025932,80.58132344,56.25
2016-01-12,1.19,28.9403185,32.37119633,65.84224599,47.16981132
2016-01-13,1.17,20.29340771,22.57725298,52.92682927,39.62264151
2016-01-14,1.2,24.46159134,23.63303561,61.26389702,40.74074074
2016-01-15,1.18,21.06209505,20.87605097,54.85744456,37.28813559
2016-01-19,1.18,20.9760415,21.05643055,58.86542864,38.98305085
2016-01-20,1.16,15.04082462,14.52593604,62.70190896,25.45454545
2016-01-21,1.18,15.80614325,17.45152011,63.78326996,28.07017544
2016-01-22,1.19,27.59674902,28.08404604,67.6119403,34.48275862
2016-01-25,1.15,28.56951812,28.10670971,66.12903226,34.48275862
2016-01-26,1.16,32.68366779,33.02511019,68.02554028,30.35714286
2016-01-27,1.18,31.21992091,33.54329537,66.70076726,36
2016-01-28,1.17,39.50737785,40.50941993,63.05334847,36.73469388
2016-01-29,1.18,48.40827184,51.51114734,58.32884097,34.61538462
2016-02-01,1.16,49.05583539,51.30902744,59.14376321,30.6122449
2016-02-02,1.12,41.45399003,44.41420949,66.64736537,28.84615385
2016-02-03,1.16,48.7034132,52.69253853,80.23839398,35.29411765
2016-02-04,1.17,43.04320287,48.62845804,81.89655172,28.26086957
2016-02-05,1.12,41.94506597,49.06130701,93.19196429,33.33333333
2016-02-08,1.09,38.57588874,45.20344807,93.81338742,24
2016-02-09,1.05,38.13704972,47.8244371,94.34661724,26.08695652
2016-02-10,1,39.16552652,46.41771787,89.43533698,21.73913043
2016-02-11,0.99,28.8676049,35.23754048,92.20430108,13.33333333
2016-02-12,1.03,38.17711464,47.14098109,92.70440252,30.76923077
2016-02-16,1.04,41.91616031,47.74412323,77.72079772,36.36363636
2016-02-17,1.07,54.05102982,56.57069579,73.43153301,39.65517241
2016-02-18,1.04,48.83471739,53.74582258,73.35886214,36.50793651
2016-02-19,1,42.507662,44.91939137,78.01857585,38.33333333
2016-02-22,0.99,46.85318223,50.519265,70.15551716,37.28813559
2016-02-23,0.98,49.1136891,53.30135145,72.02036566,43.1372549
2016-02-24,1,52.45781929,53.32261122,72.91059825,40.81632653
2016-02-25,0.99,54.45731677,56.24309122,71.22113782,38.46153846
2016-02-26,0.96,66.79720404,64.63505821,67.92779426,45.45454545
2016-02-29,0.96,71.76812423,68.50927839,65.949068,55.55555556
2016-03-01,0.98,78.18829707,74.48891314,64.13163717,64.1509434
2016-03-02,0.99,78.15874549,75.39776504,62.3554719,65.38461538
2016-03-03,0.98,80.06469047,82.57168116,55.89161941,64.1509434
2016-03-04,1,78.25206581,80.52255373,59.30232558,60.41666667
2016-03-07,1,73.39381755,77.91974336,68.73315364,57.77777778
2016-03-08,0.95,60.56138413,65.10148555,74.67309016,44.89795918
2016-03-09,1,67.88490255,69.2767374,66.91800189,56.25
2016-03-10,1,65.23460892,68.57201565,58.41228357,59.18367347
2016-03-11,1.01,66.53588695,69.51130562,69.50732357,62.26415094
2016-03-14,1,76.10140082,76.6046572,63.42329545,63.46153846
2016-03-15,0.99,70.43896652,73.04607236,50.44925125,61.53846154
2016-03-16,1.07,70.15769512,71.71959672,49.22086721,65.30612245
2016-03-17,1.04,70.33860941,74.5342076,60.74012243,56.25
2016-03-18,1.04,76.90374864,81.1757323,55.30915732,57.44680851
2016-03-21,1.05,68.44400458,75.63921199,51.08390717,52.38095238
2016-03-22,1.03,68.34315855,73.08989976,55.81756932,53.65853659
2016-03-23,1.01,58.27809216,63.53193688,47.56189047,50
2016-03-24,1.02,57.71405162,61.60065628,35.21353747,46.34146341
2016-03-28,1,58.03900027,60.94107996,35.96707819,43.90243902
2016-03-29,1.03,75.72171651,78.50932762,33.59886202,46.15384615
2016-03-30,1.07,75.53785278,78.22295024,44.48114506,46.15384615
2016-03-31,1.05,78.07000946,77.90736127,46.10556348,39.02439024
2016-04-01,1.03,75.29010447,73.61737604,40.68006182,32.43243243
2016-04-04,1.03,70.25997824,70.57215207,38.0017326,31.57894737
2016-04-05,1.01,65.34671922,62.72487999,49.37012597,27.90697674
2016-04-06,1.03,68.79451332,65.07688536,47.8627508,34.04255319
2016-04-07,1,57.67027637,50.61984829,39.09646739,32.65306122
2016-04-08,1.02,55.9826087,49.55005775,42.75631501,37.25490196
2016-04-11,1.03,52.64292025,47.11794053,51.09809663,33.33333333
2016-04-12,1.05,55.14623344,53.74679867,52.62411348,39.62264151
2016-04-13,1.02,67.4204878,64.75988305,55.02410085,42.85714286
2016-04-14,1.03,66.9205701,64.75806948,59.57446809,44
2016-04-15,1.02,66.79599475,64.22793952,54.92227979,40.74074074
2016-04-18,1.03,62.53592748,62.46635977,57.42747291,48
2016-04-19,1.02,57.90527909,62.18358476,51.39664804,44.68085106
2016-04-20,1.05,58.57280533,63.49922332,55.58185404,55.10204082
2016-04-21,1.06,53.78522615,56.34097253,59.45246023,56.8627451
2016-04-22,1.05,51.67389741,59.94218651,61.66538757,60
2016-04-25,1.06,56.5879065,66.99806282,49.74678613,69.56521739
2016-04-26,1.08,44.99876665,62.8572096,53.46534653,69.56521739
2016-04-27,1.04,52.66500668,79.0359216,52.90581162,71.11111111
2016-04-28,1.06,43.17580568,64.91066004,58.05369128,64.44444444
2016-04-29,1.06,41.59522706,62.32051968,59.74955277,60.86956522
2016-05-02,1.08,42.18794794,61.31406023,59.4740634,60.86956522
2016-05-03,1.06,21.90874154,43.03878261,68.61019435,58.33333333
2016-05-04,1.04,19.73839686,39.10061266,63.59619307,53.19148936
2016-05-05,1.04,19.690781,38.80219572,66.3004961,54.34782609
2016-05-06,1.05,19.08523449,36.15913812,65.45586633,54.34782609
2016-05-09,1.05,23.32921834,33.46148147,63.23907455,51.11111111
2016-05-10,1.05,33.06963188,44.51210303,55.97902098,43.58974359
2016-05-11,0.99,29.65908092,41.94608512,55.05176723,35.8974359
2016-05-12,0.99,30.7604684,40.5516313,58.72048743,37.5
2016-05-13,0.95,30.12830525,37.28207716,67.92071197,30.23255814
2016-05-16,0.96,38.68223587,42.4402481,68.48171701,30.23255814
2016-05-17,0.94,36.17192923,36.8328558,60.02372479,34.21052632
2016-05-18,0.97,43.36375489,41.02300877,56.19584055,48.8372093
2016-05-19,0.96,43.65622665,41.56848556,40.95071958,47.72727273
2016-05-20,0.96,45.2912688,40.92795172,36.37218045,40
2016-05-23,0.93,50.27861216,45.14392344,27.29064039,45.71428571
2016-05-24,0.94,63.09367265,57.47826581,29.76894143,51.42857143
2016-05-25,0.95,66.39011799,61.30375214,25.09057971,60.60606061
2016-05-26,0.96,65.61739688,59.33731632,26.02862254,52.94117647
2016-05-27,0.95,66.72689773,61.08918747,25.37053182,55.88235294
2016-05-31,0.97,63.74087555,54.53316434,25.85517548,54.28571429
